"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,2,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,1.5,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.125,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.125,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.125,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.125,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.125,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.375,,
"DEU","Germany","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.375,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,4.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.75,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.5,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.25,,
"GRC","Greece","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,0.625,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.125,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.25,,
"HUN","Hungary","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.25,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.625,,
"ISL","Iceland","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,0.25,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.625,,
"IRL","Ireland","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,4.875,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,4.875,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,4.75,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,3.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,3.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,3.25,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,3.25,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,2.375,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.625,,
"ITA","Italy","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,3.125,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,1.6875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,1.5,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,1.5,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,1.5,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.875,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1,,
"JPN","Japan","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,3.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.125,,
"KOR","Korea","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.125,,
