country_code,country_name,country_group,wjp_rol_2,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peasjgen,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wb_pefa_pi_2016_20,wb_aspire_adequacy_benefits,wjp_rol_7_7,wb_pefa_pi_2016_29,bs_bti_q2_3,rise_re_4,bs_bti_si,wb_pefa_pi_2016_05,wb_pefa_pi_2016_17,rise_ee_9,heritage_business_freedom,fraser_efw_capital_controls,rise_re_7,spi_census_and_survey_index,romelli_cbi_central_bank_independence,wjp_rol_7_6,wjp_rol_7_5,fh_fiw_cl_rating,vdem_core_v2x_cspart,bs_bti_q7_2,wjp_rol_3_4,oecd_pmr_2018_3_3,wjp_rol_1,wb_gtmi_cgsi,fraser_efw_credit_market_regulations,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2stcritrecadm,vdem_core_v2cseeorgs,vdem_core_v2csreprss,wb_pefa_pi_2016_13,oecd_pmr_2018_1_3,wjp_rol_4_3,wb_lpi_lp_lpi_cust_xq,bs_bti_q15_1,oecd_epl_regular,oecd_epl_temporary,rise_ee_2,rise_ee_8,vdem_core_v2dlengage,bs_bti_q12_1,vdem_core_v2exbribe,wb_pefa_pi_2016_22,oecd_pmr_2018_6,wjp_rol_6_6,wb_pefa_pi_2016_30,idea_gsod_v_21_05,wb_pefa_pi_2016_27,heritage_financial_freedom,rise_ee_6,wb_enterprisesurveys_ic_frm_obs_obst1,wb_enterprisesurveys_ic_frm_reg_bus5,wb_enterprisesurveys_ic_frm_corr_corr11,wb_enterprisesurveys_ic_frm_trd_tr9,wb_enterprisesurveys_ic_frm_wrkf_wk9,wb_enterprisesurveys_ic_frm_reg_reg5,wb_enterprisesurveys_ic_frm_corr_crime9,wb_pefa_pi_2016_10,bs_bti_q8_2,wb_pefa_pi_2016_15,bs_bti_q2_1,wjp_rol_4_6,vdem_core_v2clacfree,wjp_rol_4_7,wjp_rol_4_5,vdem_core_v2cldiscm,vdem_core_v2cldiscw,fraser_efw_freedom_of_foreigners_to_visit,wjp_rol_4_4,vdem_core_v2caassemb,idea_gsod_v_22_08,fraser_efw_freedom_to_own_foreign_currency_bank_accounts,wjp_rol_4_8,oecd_pmr_2018_1_4,oecd_pmr_2018_1_2,wb_gtmi_gtei,vdem_core_v2juhcind,rise_ee_5,rise_ee_3,rise_ee_4,rise_re_3,bs_bti_q3_2,wb_wwbi_bi_pwk_pubs_tt_zs,wb_pefa_pi_2016_26,wb_pefa_pi_2016_25,heritage_investment_freedom,wb_pefa_pi_2016_28,wb_gtmi_i_8,vdem_core_v2juaccnt,wjp_rol_2_2,rise_re_1,vdem_core_v2xlg_legcon,wb_pefa_pi_2016_18,vdem_core_v2lgqugen,vdem_core_v2juncind,wb_pefa_pi_2016_14,wb_pefa_pi_2016_16,rise_ee_7,bs_bti_q8_1,wb_pefa_pi_2016_10_1,rise_ee_1,wb_pefa_pi_2016_23,wjp_rol_7_1,wb_enterprisesurveys_ic_frm_infra_in12,rise_re_2,vdem_core_v2x_corr,fh_fiw_pr_rating,vdem_core_v2pepwrgen,vdem_core_v2pepwrsoc,vdem_core_v2pepwrses,wb_pefa_pi_2016_21,rwb_pfi_index,oecd_pmr_2018_2_1,wb_pefa_pi_2016_24,vdem_core_v2xcl_prpty,wb_pefa_pi_2016_09,wb_pefa_pi_2016_12,wb_pefa_pi_2016_11,rise_ee_4_3,wb_gtmi_psdi,wjp_rol_3_1,wjp_rol_6,wb_pefa_pi_2016_19,wjp_rol_3_2,vdem_core_v2clrspct,oecd_pmr_2018_1_1,bs_bti_q3_1,wb_aspire_coverage,spi_std_and_methods,bs_bti_q1_2,oecd_pmr_2018_2_2,vdem_core_v2x_gender
SST,Small states,1,0.5549999999999999,0.6315633781984913,0.608646727864969,0.6452666767968394,0.6764059900166388,0.47179604261796043,0.658292490118577,0.5266034755134281,0.5828434723171565,0.4,NA,0.6200000000000001,0.5,0.6111111111111112,0.1833333396911621,0.6456413210445469,0.6666666666666666,0.6666666666666666,0.37202382295512854,0.6427,0.4395,0.01,0.43333333350000003,NA,0.4608695652173913,0.34831460674157305,0.8333333333333334,0.7697722567287785,0.39814814814814814,0.5260869565217392,0.7888888849152459,0.5448717948717948,0.3686868686868687,0.8431666666666666,0.44810126582278476,0.39268292682926825,0.5505617977528091,0.5244468852973482,0.7217827457724277,0.78568403218975,0.6666666666666666,0.9078748059881374,0.5189873417721519,0.467741935483871,0.41666666666666663,0.5409086723363385,0.4910031089543603,0.6666666412353516,0.29166666030883787,0.6355257203198069,0.4444444444444444,0.47474287393476344,0.01,0.8892797249038816,0.55625,0.16666666666666666,0.67,0.5833333333333333,0.4444444444444444,0.01,0.8166666666666667,0.9171779141104295,0.8608829568788502,0.885344827586207,0.9253968253968254,0.8860759493670887,0.8893203883495145,0.41666666666666663,0.5277777777777778,0.41666666666666663,0.7222222222222222,0.5755102040816326,0.6821039035591274,0.7065217391304347,0.7555555555555554,0.7324437391806116,0.6983823322548881,0.6666666666666667,0.6197802197802199,0.707829445847571,0.719,1,0.5733333333333334,0.6290322733636615,0.464793495662997,0.26562500000000006,0.6428281363306745,0.1999999980097232,0.375,0.375,0.27631578947368424,0.6203703703703705,0.7261904761904763,0.25,0.6,0.631578947368421,0.3333333333333333,1,0.5519945188794153,0.8152173913043479,0.6,0.7098445595854922,0.4,0.01,0.7043313645312738,0.41666666666666663,0.08833333333333333,0.29166666030883787,0.7777777777777778,0.3333333333333333,0.6611111068725586,0.3333333333333333,0.6253968253968254,0.6343537414965987,0.4583333206176758,0.3169246646026832,0.8333333333333334,0.5832383299953783,0.614302306288369,0.590139408364502,0.6000000000000001,0.5345921052631579,0.7995560071146895,0.41666666666666663,0.8011387163561077,0.3383333333333333,0.625,0.3333333333333333,0.5,0.525,0.26976744186046514,0.5239436619718311,0.6,0.516,0.5970638131280177,0.7573099387319464,0.5740740740740741,NA,0.30000000000000004,0.8125,0.614123548360932,0.8087096774193548
SLB,Solomon Islands,0,NA,0.6028693980180446,0.5432040272431152,0.35724054095122326,0.6833610648918468,0.32904109589041103,0.42703557312252965,0.5783570300157977,0.5254613807245386,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0.03720238069895984,0.5692,NA,0.01,0.2996666665,NA,NA,NA,0.8333333333333334,0.6685300207039339,NA,NA,NA,NA,0.36363636363636365,NA,NA,NA,NA,0.5569433547779695,0.7559472628260246,0.8481716786672314,NA,NA,NA,0.535483870967742,NA,NA,NA,0.3333333206176758,0.29166666030883787,0.482455875697692,NA,0.34728181016749926,NA,NA,NA,NA,0.33,NA,0.3333333333333333,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7388059701492536,NA,NA,0.7387478361223312,0.6246729497819665,NA,NA,0.6799584014262369,NA,NA,NA,NA,NA,0.06770833333333334,0.6816243654822335,0.1956521687210171,0.01,0.25,0.06578947368421052,NA,NA,NA,NA,0.15789473684210525,NA,1,0.6414433617539587,NA,0.8,0.6532642487046632,NA,0.25,0.7423898228078146,NA,NA,0.29166666030883787,NA,NA,0.7777777862548828,NA,NA,NA,0.2083333396911621,0.6515995872033024,0.7999999999999999,0.36915729471576036,0.6644765223162434,0.462937776266576,NA,NA,NA,NA,0.8074534161490684,NA,NA,NA,0.5,0.62,NA,NA,NA,NA,0.49852538170429334,NA,NA,NA,0.2,NA,NA,0.578494623655914
SOM,Somalia,0,NA,0.2345215204851353,0.22046194847497783,0.3300714177176721,0.3307154742096506,0.20709284627092847,0.14665612648221343,0.2719431279620853,0.1692071086807929,NA,NA,NA,NA,0.1111111111111111,0.1625000047683716,0.02880184331797235,NA,NA,0.01,0.3015,1,0.01,0.01,NA,NA,NA,0.01,0.5877846790890269,0.01,NA,NA,NA,0.20707070707070707,NA,NA,NA,NA,0.31410638631727605,0.4524505588993981,0.5534942820838628,NA,NA,NA,0.2870967741935484,0.01,NA,NA,0.1666666603088379,0.01,0.402775682606728,0.01,0.13452835733176607,NA,NA,NA,NA,0.01,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.03703703703703703,NA,0.01,NA,0.3649540757749713,NA,NA,0.5255914598961338,0.500154733436489,1,NA,0.5306789481503491,NA,1,NA,NA,NA,0.25000000000000006,0.2986511965192168,0.14673912654076282,0.01,0.01,0.039473684210526314,0.01,NA,NA,NA,NA,NA,0.5,0.19506699147381243,NA,0.7,0.5564766839378239,NA,1,0.3239133727093746,NA,NA,0.01,0.03703703703703703,NA,0.4,NA,NA,NA,0.3020833253860474,0.9413828689370486,0.01,0.33418579571714685,0.6585034013605442,0.4178850731043862,NA,0.34580263157894736,NA,NA,0.3031055900621118,NA,NA,NA,0.01,0.215,NA,NA,NA,NA,0.3144721388490147,NA,0.03703703703703703,NA,0.01,0.125,NA,0.3819354838709677
ZAF,South Africa,0,0.41,0.7232953705073214,0.6917974533609713,0.48877070354049534,0.6153078202995008,0.3613394216133942,0.6236205533596838,0.5358609794628751,0.618591934381408,NA,NA,0.7093333333333334,NA,0.7407407407407408,0.4833333396911621,0.727342549923195,NA,NA,0.4613095387613695,0.636,0.077,0.875,0.65,NA,0.6130434782608696,0.5191011235955058,0.8333333333333334,0.7631469979296066,0.7777777777777778,0.7260869565217392,0.1111111111111111,0.5820512820512821,0.6515151515151515,0.8513333333333334,0.5088607594936709,0.3463414634146342,0.5348314606741574,0.5811705633139809,0.8483806248208656,0.7308202738952422,NA,0.6734566477743609,0.5063291139240507,0.664516129032258,0.40740740740740744,NA,NA,1,0.75,0.7277417408357217,0.6296296296296297,0.4708198648251543,NA,0.45293295868834255,0.6,NA,0.67,NA,0.5555555555555556,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5925925925925926,NA,0.8148148148148149,0.573469387755102,0.7539322617680827,0.7326086956521739,0.7755555555555554,0.6845066358915176,0.7069348712899142,0.557,0.7054945054945054,0.8178576734511961,0.724,0.5,0.6026666666666667,0.2258064880000599,0.26045127651548305,0.6822916666666667,0.8269760696156636,0.4521739002148464,0.75,0.71875,0.9342105263157895,0.8888888888888888,0.5515873015873016,NA,NA,0.47368421052631576,NA,1,0.6310292326431182,0.708695652173913,0.6,0.8441450777202073,NA,0.01,0.7701953657428442,NA,NA,0.6666666412353516,0.7407407407407408,NA,0.8333333206176757,NA,0.4412698412698413,NA,1,0.4336429308565532,0.8333333333333334,0.6700354336773995,0.5692052430728389,0.6643318599115947,NA,0.5776052631578947,0.7593692750527252,NA,0.8089026915113872,NA,NA,NA,0.875,0.7150000000000001,0.5209302325581396,0.5042253521126762,NA,0.55,0.5719170037844187,0.35087715952019943,0.6666666666666666,NA,0.65,0.7916666666666667,0.6364695439160377,0.8698924731182796
SAS,South Asia,1,0.27875,0.5377902677118769,0.46445069588392063,0.47749582130375323,0.6303327787021631,0.3755707762557078,0.6516679841897233,0.5640126382306476,0.6086978810663022,0.4,0.03078800977749505,0.44800000000000006,0.3333333333333333,0.5555555555555556,0.45,0.49500768049155147,0.5,0.6666666666666666,0.20089286056404218,0.6247,0.01,0.01,0.6081666667500001,NA,0.3456521739130435,0.253932584269663,0.43333333333333335,0.6530020703933748,0.4444444444444444,0.5065217391304349,NA,0.44743589743589746,0.6565656565656566,0.7686666666666666,0.3531645569620253,0.2829268292682927,0.28988764044943827,0.575741409069512,0.5699484092863285,0.5665960751094169,0.41666666666666663,NA,0.26962025316455696,0.38225806451612904,0.3333333333333333,NA,NA,1,0.0625,0.5903152813395686,0.37037037037037035,0.38216279753158977,0.4216666666666667,NA,0.48500000000000004,0.16666666666666666,0.33,0.41666666666666663,0.3555555555555555,0.2222222137451172,NA,NA,NA,NA,NA,NA,NA,0.08833333333333333,0.5555555555555556,0.3333333333333333,0.7407407407407408,0.30204081632653057,0.4496555683122847,0.5728260869565218,0.5555555555555555,0.5816647432198498,0.5728372485581658,0.0385,0.5615384615384615,0.5735700490268905,0.417,0.01,0.344,NA,NA,0.5755208333333334,0.6205946337926034,0.3913043374420342,0.7083333587646484,0.125,0.4605263157894737,0.5185185185185186,0.5654761904761905,0.41666666666666663,0.30000000000000004,0.38421052631578945,0.5,1,0.4190468940316687,0.34347826086956523,0.6,0.6928497409326424,0.30000000000000004,0.505,0.6550810237770711,0.9166666666666667,0.01,0.24305555820465088,0.4444444444444444,0.01,0.6722222137451171,0.3333333333333333,0.35079365079365077,NA,0.3333333206176758,0.6474716202270382,0.5,0.5578647357880142,0.5843869255019081,0.5026861611696701,0.5,0.43655263157894736,NA,0.5,0.7290890269151139,0.505,0.5,0.25,0.01,0.6649999999999999,0.27674418604651163,0.3605633802816901,0.4,0.497,0.39340989168732876,NA,0.4444444444444444,0.2148130967498735,0.33749999999999997,0.5416666666666666,NA,0.6930107526881721
TSA,South Asia (IDA & IBRD),1,0.27875,0.5377902677118769,0.46445069588392063,0.47749582130375323,0.6303327787021631,0.3755707762557078,0.6516679841897233,0.5640126382306476,0.6086978810663022,0.4,0.03078800977749505,0.44800000000000006,0.3333333333333333,0.5555555555555556,0.45,0.49500768049155147,0.5,0.6666666666666666,0.20089286056404218,0.6247,0.01,0.01,0.6081666667500001,NA,0.3456521739130435,0.253932584269663,0.43333333333333335,0.6530020703933748,0.4444444444444444,0.5065217391304349,NA,0.44743589743589746,0.6565656565656566,0.7686666666666666,0.3531645569620253,0.2829268292682927,0.28988764044943827,0.575741409069512,0.5699484092863285,0.5665960751094169,0.41666666666666663,NA,0.26962025316455696,0.38225806451612904,0.3333333333333333,NA,NA,1,0.0625,0.5903152813395686,0.37037037037037035,0.38216279753158977,0.4216666666666667,NA,0.48500000000000004,0.16666666666666666,0.33,0.41666666666666663,0.3555555555555555,0.2222222137451172,NA,NA,NA,NA,NA,NA,NA,0.08833333333333333,0.5555555555555556,0.3333333333333333,0.7407407407407408,0.30204081632653057,0.4496555683122847,0.5728260869565218,0.5555555555555555,0.5816647432198498,0.5728372485581658,0.0385,0.5615384615384615,0.5735700490268905,0.417,0.01,0.344,NA,NA,0.5755208333333334,0.6205946337926034,0.3913043374420342,0.7083333587646484,0.125,0.4605263157894737,0.5185185185185186,0.5654761904761905,0.41666666666666663,0.30000000000000004,0.38421052631578945,0.5,1,0.4190468940316687,0.34347826086956523,0.6,0.6928497409326424,0.30000000000000004,0.505,0.6550810237770711,0.9166666666666667,0.01,0.24305555820465088,0.4444444444444444,0.01,0.6722222137451171,0.3333333333333333,0.35079365079365077,NA,0.3333333206176758,0.6474716202270382,0.5,0.5578647357880142,0.5843869255019081,0.5026861611696701,0.5,0.43655263157894736,NA,0.5,0.7290890269151139,0.505,0.5,0.25,0.01,0.6649999999999999,0.27674418604651163,0.3605633802816901,0.4,0.497,0.39340989168732876,NA,0.4444444444444444,0.2148130967498735,0.33749999999999997,0.5416666666666666,NA,0.6930107526881721
SSD,South Sudan,0,NA,0.3007543262830942,0.23109268581581288,0.3621638048928734,0.1801663893510815,0.09013698630136986,0.36354150197628454,0.328562401263823,0.16045796308954205,NA,NA,NA,NA,0.2222222222222222,0.01,0.15937019969278035,NA,NA,0.01,NA,NA,0.01,0.22400000000000003,NA,NA,NA,0.01,0.29151138716356106,0.1111111111111111,NA,NA,NA,0.15151515151515152,NA,NA,NA,NA,0.26681311784089123,0.24815133276010315,0.3305096710433432,NA,NA,NA,NA,0.1111111111111111,NA,NA,0.01,0.01,0.36771760446522855,0.07407407407407408,0.12744637084925065,NA,NA,NA,NA,0.01,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.1111111111111111,NA,0.01,NA,0.21168197474167622,NA,NA,0.25077899596076164,0.3226051484034323,NA,NA,0.37423859753379884,NA,NA,NA,NA,NA,0.05208333333333333,0.2606816533720087,0.15652173497681368,0.01,0.01,0.01644736842105263,0.2222222222222222,NA,NA,NA,NA,NA,0.01,0.30572472594397077,NA,0.25,0.2055958549222798,NA,0.1,0.36292594275329404,NA,NA,0.01,0.14814814814814817,NA,0.01,NA,NA,NA,0.08333333253860474,0.9091847265221878,0.01,0.3323370821136959,0.054089928654388594,0.25209112546752804,NA,0.4135,NA,NA,0.16873706004140787,NA,NA,NA,0.01,0.16,NA,NA,NA,NA,0.17752838313976252,NA,0.1111111111111111,NA,0.3,0.5,NA,0.4425806451612903
ESP,Spain,0,0.7075,0.8575654488980919,0.8372223867337875,0.9436255888162893,0.9404326123128118,0.7035312024353121,0.9133596837944664,0.9354818325434439,0.8691729323308269,NA,NA,0.7760000000000001,NA,NA,0.55,NA,NA,NA,0.9077381390799478,0.7006,0.308,1,0.8333333334999999,NA,0.5282608695652175,0.4988764044943821,1,0.8987577639751553,NA,0.7456521739130435,1,0.7128205128205128,0.9141414141414141,0.9066666666666666,0.5721518987341773,0.5804878048780487,0.6157303370786517,0.782927977404676,0.8602751504729149,0.9089651277707186,NA,0.8904593567638687,0.8202531645569621,0.8096774193548387,NA,0.6929305840994403,0.6348096089916384,1,0.6875,0.8028963644591945,NA,0.7868351454598883,NA,0.8747713898878647,0.6675000000000001,NA,0.67,NA,0.7777777777777778,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8489795918367347,0.8113662456946039,0.8239130434782609,0.8288888888888889,0.7334968263127524,0.7591222394148264,0.7456666666666667,0.7274725274725274,0.8735700490268906,NA,1,0.7280000000000001,0.6451613027272931,0.7637690995106265,0.8697916666666666,0.777316896301668,0.6956521289154814,0.875,0.75,0.736842125340512,NA,0.8095238095238096,NA,NA,0.8947368421052632,NA,1,0.6821863580998783,0.8695652173913044,1,0.8412435233160621,NA,0.75,0.8259881871876421,NA,NA,0.7430555343627929,NA,NA,1,NA,0.8063492063492064,NA,1,0.04251805985552116,1,0.7264520104760439,0.7987058237929319,0.6783066984019042,NA,0.5810657894736843,0.7477147872824806,NA,0.9855072463768115,NA,NA,NA,1,0.905,0.7186046511627907,0.704225352112676,NA,0.64,0.780608116925486,0.9385964995936343,NA,NA,0.975,NA,0.4948238808378255,0.9812903225806452
LKA,Sri Lanka,0,0.39249999999999996,0.5823990533944682,0.5366893692626592,0.5449323810970977,0.6073211314475874,0.48228310502283106,0.7710671936758893,0.4149763033175355,0.5639781271360218,NA,NA,0.48,NA,0.6296296296296297,0.45,0.6006144393241167,NA,NA,0.31622023993254117,0.679,0.01,0.01,0.766,NA,0.32173913043478264,0.22471910112359555,0.5,0.6606625258799171,0.48148148148148145,0.523913043478261,NA,0.4743589743589744,0.7020202020202021,0.738,0.3265822784810127,0.38780487804878044,0.5303370786516854,0.5751765259689314,0.5678991114932646,0.5602993082027389,NA,NA,0.3443037974683544,0.4741935483870968,0.4444444444444444,NA,NA,1,0.2500000047683716,0.5950218735857595,0.3333333333333333,0.3271231266529533,NA,NA,0.49250000000000005,NA,0.67,NA,0.4222222222222222,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.5185185185185186,NA,0.7777777777777778,0.3530612244897959,0.4771814006888634,0.6543478260869566,0.6844444444444444,0.6264570109636468,0.6409058939372627,0.022,0.5824175824175825,0.5746545832714307,0.488,0.5,0.568,NA,NA,0.7135416666666666,0.6262218999274838,0.47608694388780826,0.6666666889190673,0.125,0.5877192848607113,0.7037037037037037,NA,NA,NA,0.4,NA,1,0.4943361753958587,0.5804347826086957,0.6,0.5115025906735751,NA,0.01,0.7542632136907467,NA,NA,0.2118055510520935,0.7407407407407408,NA,0.6944444465637207,NA,0.3650793650793651,NA,0.625,0.5659442724458205,0.5666666666666668,0.5334154983823757,0.5630993860959017,0.5332879972798368,NA,0.4302763157894737,NA,NA,0.8658385093167701,NA,NA,NA,0.01,0.815,0.37906976744186044,0.4140845070422535,NA,0.466,0.4208534516507895,NA,0.5555555555555556,NA,0.45,0.5,NA,0.7552688172043011
KNA,St. Kitts and Nevis,0,0.6225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7760000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2326666665,NA,0.5021739130434784,0.5730337078651686,1,NA,NA,0.4978260869565218,NA,0.5897435897435898,0.22222222222222224,NA,0.529113924050633,0.39268292682926825,0.6449438202247191,NA,NA,NA,NA,NA,0.6025316455696202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7571428571428571,NA,0.7108695652173913,0.7111111111111111,NA,NA,NA,0.6615384615384617,NA,NA,NA,0.7120000000000001,NA,NA,0.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.9195652173913045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7333333333333335,NA,NA,NA,0.9333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.14418604651162792,0.5971830985915493,NA,0.378,NA,NA,NA,NA,0.225,NA,NA,NA
LCA,St. Lucia,0,0.5975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8106666666666666,NA,NA,NA,NA,NA,NA,NA,0.7195999999999999,NA,NA,0.45,NA,0.43913043478260877,0.5168539325842697,1,NA,NA,0.5260869565217392,NA,0.5487179487179487,0.43939393939393945,NA,0.36962025316455693,0.3682926829268292,0.6337078651685394,NA,NA,NA,NA,NA,0.5139240506329114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7025,NA,NA,NA,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5714285714285714,NA,0.6956521739130435,0.7288888888888888,NA,NA,NA,0.6483516483516485,NA,NA,NA,0.6479999999999999,NA,NA,0.30729166666666674,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6842105263157895,NA,1,NA,0.8913043478260871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6444444444444445,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.22325581395348842,0.5605633802816902,NA,0.518,NA,NA,NA,NA,0.25,NA,NA,NA
MAF,St. Martin (French part),0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,St. Vincent and the Grenadines,0,0.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7813333333333334,NA,NA,NA,NA,NA,NA,NA,0.6994,NA,NA,0.2161666665,NA,0.4608695652173913,0.3955056179775281,1,NA,NA,0.6108695652173914,NA,0.5384615384615384,0.4040404040404041,NA,0.569620253164557,0.4195121951219512,0.555056179775281,NA,NA,NA,NA,NA,0.6075949367088607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48250000000000004,NA,NA,NA,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7081632653061224,NA,0.6934782608695652,0.891111111111111,NA,NA,NA,0.5824175824175825,NA,NA,NA,0.584,NA,NA,0.2916666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7368421052631579,NA,1,NA,0.8347826086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6984126984126985,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.19069767441860466,0.495774647887324,NA,0.5599999999999999,NA,NA,NA,NA,0.35,NA,NA,NA
SSF,Sub-Saharan Africa,1,0.27656250000000004,0.5282354681260168,0.4910719573586023,0.4940434584409664,0.5539600665557405,0.35646879756468797,0.6146086956521739,0.3723380726698262,0.45056390977443606,0.4,0.0159569510525697,0.516,0.16666666666666666,0.4629629629629629,0.25,0.4445084485407066,0.6666666666666666,0.6666666666666666,0.01,0.49579999999999996,0.154,0.01,0.52516666675,NA,0.45760869565217394,0.4171348314606742,0.44999999999999996,0.7341614906832298,0.3333333333333333,0.4842391304347826,0.1111111111111111,0.3717948717948718,0.3686868686868687,0.769,0.3683544303797468,0.2963414634146342,0.4730337078651686,0.4455672367801663,0.624018343364861,0.6148948185796979,0.6666666666666666,0.6734566477743609,0.31265822784810127,0.36451612903225816,0.3333333333333333,NA,NA,0.5833333206176757,0.01,0.5932418162618797,0.3333333333333333,0.34219806053482227,0.01,0.45293295868834255,0.41625,0.16666666666666666,0.33,0.22222222222222224,0.4444444444444444,0.01,0.5453703703703705,0.7423312883435582,0.696611909650924,0.6896551724137931,0.9357142857142857,0.7144866385372716,0.8310679611650484,0.16666666666666666,0.4629629629629629,0.16666666666666666,0.5185185185185186,0.24795918367346942,0.6415614236509759,0.55,0.6816666666666666,0.6157241777264858,0.6317766211844141,0.38683333333333336,0.4714285714285715,0.5505125538552964,0.516,0.5,0.44400000000000006,0.2258064880000599,0.26045127651548305,0.29427083333333337,0.47340101522842637,0.25652173398167527,0.2083333396911621,0.01,0.2236842105263158,0.35185185185185186,0.5376984126984128,0.16666666666666666,0.6,0.5789473684210527,0.16666666666666666,1,0.4536845310596833,0.39266304347826086,0.6,0.5310880829015545,0.4,0.25,0.5302286839315463,0.3333333333333333,0.16666666666666666,0.08333333015441895,0.6666666666666666,0.3333333333333333,0.6666666412353516,0.27777777777777773,0.3837301587301587,0.6547619047619049,0.5416666603088379,0.6347781217750258,0.39999999999999997,0.5783238329995379,0.5819479011116642,0.5563753825229514,0.4,0.4828026315789473,0.7593692750527252,0.3333333333333333,0.7180124223602484,0.01,0.25,0.16666666666666666,0.01,0.47,0.14418604651162792,0.3492957746478873,0.4,0.41400000000000003,0.44807516638392275,0.35087715952019943,0.3333333333333333,0.20685515982711258,0.3125,0.75,0.6364695439160377,0.7749462365591397
